Input Memory,Output Memory,Input Datatype,Num Tiles,Actual Duration [ns],Estimated Duration [ns]
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5500,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,4,1737,1830.2882316932141
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,4,1761,1830.2882316932141
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,1,871,885.5594900358343
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5481,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,4,1741,1830.2882316932141
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,4,1781,1830.2882316932141
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,1,870,885.5594900358343
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5489,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,4,1726,1830.2882316932141
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,4,1775,1830.2882316932141
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,1,866,885.5594900358343
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5484,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,4,1729,1830.2882316932141
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,4,1767,1830.2882316932141
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,1,860,885.5594900358343
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5479,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,4,1724,1830.2882316932141
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,4,1763,1830.2882316932141
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,1,858,885.5594900358343
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20605,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5567,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,8,3049,3089.926553903054
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5649,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,4,1883,1830.2882316932141
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,2,1288,1200.4690705882942
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,8,3112,3089.926553903054
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,2,1234,1200.4690705882942
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,1,944,885.5594900358343
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20604,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5514,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,8,3053,3089.926553903054
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5561,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,4,1820,1830.2882316932141
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,2,1244,1200.4690705882942
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,8,3027,3089.926553903054
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,2,1186,1200.4690705882942
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,1,918,885.5594900358343
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20606,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5520,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,8,3044,3089.926553903054
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5552,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,4,1813,1830.2882316932141
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,2,1237,1200.4690705882942
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,8,3021,3089.926553903054
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,2,1203,1200.4690705882942
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,1,920,885.5594900358343
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20609,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5507,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,8,3033,3089.926553903054
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5571,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,4,1813,1830.2882316932141
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,2,1246,1200.4690705882942
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,8,3035,3089.926553903054
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,2,1178,1200.4690705882942
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,1,913,885.5594900358343
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20609,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5512,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,8,3059,3089.926553903054
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5559,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,4,1813,1830.2882316932141
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,2,1222,1200.4690705882942
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,8,3037,3089.926553903054
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,2,1183,1200.4690705882942
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,1,907,885.5594900358343
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20604,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5522,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,8,3054,3089.926553903054
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5553,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,4,1816,1830.2882316932141
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,2,1248,1200.4690705882942
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,8,3027,3089.926553903054
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,2,1190,1200.4690705882942
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,1,914,885.5594900358343
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20604,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5513,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,8,3051,3089.926553903054
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5537,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,4,1807,1830.2882316932141
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,2,1243,1200.4690705882942
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,8,3032,3089.926553903054
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,2,1173,1200.4690705882942
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,1,910,885.5594900358343
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20606,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5503,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,8,3052,3089.926553903054
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5548,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,4,1819,1830.2882316932141
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,2,1234,1200.4690705882942
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,8,3043,3089.926553903054
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,2,1179,1200.4690705882942
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,1,918,885.5594900358343
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20602,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5514,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,8,3047,3089.926553903054
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5576,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,4,1813,1830.2882316932141
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,2,1232,1200.4690705882942
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,8,3046,3089.926553903054
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,2,1190,1200.4690705882942
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,1,917,885.5594900358343
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20605,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5506,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,8,3050,3089.926553903054
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5560,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,4,1816,1830.2882316932141
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,2,1230,1200.4690705882942
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,8,3027,3089.926553903054
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,2,1184,1200.4690705882942
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,1,910,885.5594900358343
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81112,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40853,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81248,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20802,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,32,10732,10647.756487162093
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40893,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,32,10686,10647.756487162093
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5676,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81119,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40849,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81150,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20720,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,32,10693,10647.756487162093
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40820,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,32,10644,10647.756487162093
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5646,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81116,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40838,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81142,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20715,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,32,10684,10647.756487162093
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40822,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,32,10630,10647.756487162093
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5642,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81107,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40868,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81146,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20709,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,32,10681,10647.756487162093
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40840,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,32,10627,10647.756487162093
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5643,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81109,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40845,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81156,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20710,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,32,10695,10647.756487162093
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40828,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,32,10631,10647.756487162093
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5647,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81112,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40847,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81161,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20712,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,32,10675,10647.756487162093
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40818,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,32,10648,10647.756487162093
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5649,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81116,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40837,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81155,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20706,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,32,10675,10647.756487162093
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40831,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,32,10632,10647.756487162093
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5648,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81107,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40858,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81152,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20697,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,32,10683,10647.756487162093
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40838,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,32,10639,10647.756487162093
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5649,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81111,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40837,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81146,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20722,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,32,10679,10647.756487162093
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40838,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,32,10643,10647.756487162093
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5644,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81106,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40851,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81158,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20704,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,32,10683,10647.756487162093
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40837,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,32,10639,10647.756487162093
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,16,5663,5609.203198322733
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,512,161800,161804.35515234288
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81263,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40962,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,512,161864,161804.35515234288
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40940,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20805,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,512,161806,161804.35515234288
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81186,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40923,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,512,161787,161804.35515234288
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40872,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20768,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,512,161806,161804.35515234288
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81197,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40931,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,512,161793,161804.35515234288
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40872,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20770,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,512,161813,161804.35515234288
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81190,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40913,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,512,161786,161804.35515234288
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40867,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20767,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,512,161798,161804.35515234288
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81197,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40924,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,512,161784,161804.35515234288
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40862,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20754,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,512,161814,161804.35515234288
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81195,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40925,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,512,161787,161804.35515234288
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40876,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20765,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,512,161805,161804.35515234288
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81176,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40913,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,512,161789,161804.35515234288
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40879,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20754,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,512,161812,161804.35515234288
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81192,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40917,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,512,161807,161804.35515234288
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40871,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20769,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,512,161807,161804.35515234288
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81204,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40916,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,512,161797,161804.35515234288
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40870,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20767,20724.86306484081
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,512,161795,161804.35515234288
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,256,81186,81187.50253091312
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40928,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,512,161803,161804.35515234288
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,128,40860,40879.07622019824
L1_BLOCK_SHARDED,L1_BLOCK_SHARDED,BFLOAT8_B,64,20755,20724.86306484081
